-1;-1;-1;337;337;14;14;62;77;62;62;62;62;62;77;14;0;27;14;14;101;75;62;76;62;14;14;27;26;78;62;57;325;316;391;391;247;0;13;330;375;452;314;230;198;-1;13;62;14;74;1;28;62;355;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;-1;-1;457;457;40;40;168;183;18;18;18;18;18;183;38;25;14;38;38;206;179;168;32;18;38;40;14;14;33;18;29;215;220;321;321;244;25;0;285;305;366;269;228;272;25;-1;18;41;106;10;14;168;475;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;-1;-1;-1;-1;137;137;360;375;0;0;0;0;0;375;133;122;50;133;133;398;369;360;13;0;133;137;50;52;13;0;35;119;139;273;273;301;122;36;266;257;298;250;285;426;122;36;-1;140;210;84;48;360;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;-1;-1;352;352;51;0;75;60;78;78;78;78;78;114;51;14;63;51;51;137;111;75;64;78;51;0;13;13;114;78;71;316;301;433;433;231;14;28;373;393;440;332;248;214;14;28;78;-1;51;16;64;75;399;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;-1;-1;418;418;110;51;130;106;138;138;138;138;138;168;110;73;123;110;110;207;166;130;117;138;110;51;66;65;174;138;130;371;268;503;503;292;73;87;444;464;503;403;317;279;73;87;138;51;-1;75;123;130;465;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;-1;-1;376;376;18;18;96;111;43;43;43;43;43;111;17;3;19;17;17;134;108;96;56;43;17;18;19;18;58;43;43;281;277;362;362;242;3;5;310;346;417;294;226;220;3;5;43;18;80;-1;19;96;394;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;-1;-1;480;480;27;78;187;226;31;31;31;31;31;172;25;41;0;25;25;187;168;187;65;31;25;78;49;49;18;31;42;242;248;304;304;287;41;14;268;319;403;284;245;292;41;14;31;80;144;25;-1;187;461;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;-1;-1;252;252;46;46;0;15;184;184;184;184;184;15;48;32;100;48;48;38;15;0;197;184;48;46;100;98;201;184;153;549;520;552;552;306;32;86;453;536;639;437;289;181;32;86;184;45;100;49;102;-1;270;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;-1;683;18;18;294;345;266;305;476;476;476;476;476;251;296;309;356;296;296;266;251;266;510;476;296;345;405;403;466;476;440;-1;-1;332;332;166;309;370;216;348;468;232;123;102;309;370;476;344;399;329;358;266;-1;510;507;518;-1;-1;-1;-1;321;-1;-1;-1;-1;-1;-1;-1;-1
-1;-1;1482;558;558;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;548;-1;-1;674;-1;-1;658;532;-1;-1;-1;-1;-1;-1;-1;-1;-1;577;-1;1;43;562;750;-1;-1;984;-1;-1;-1;-1;-1;-1;-1;-1
-1;-1;1436;552;552;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;688;-1;-1;672;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;571;1;-1;41;526;709;-1;-1;953;-1;-1;-1;-1;-1;-1;-1;-1
-1;-1;1418;504;504;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;647;-1;-1;631;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;523;11;10;-1;536;719;-1;-1;900;-1;-1;-1;-1;-1;-1;-1;-1
-1;-1;613;722;722;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;740;288;270;311;-1;37;375;375;569;-1;-1;-1;-1;-1;-1;-1;-1
-1;-1;635;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;393;373;415;32;-1;360;360;564;-1;-1;-1;-1;-1;-1;-1;-1
-1;-1;544;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;870;838;828;207;232;-1;0;777;-1;-1;-1;-1;-1;-1;-1;-1
-1;-1;544;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;870;838;828;207;232;0;-1;777;-1;-1;-1;-1;-1;-1;-1;-1
1103;870;213;146;146;624;573;417;402;-1;-1;-1;-1;-1;456;629;588;766;629;629;479;458;417;-1;-1;629;573;717;712;-1;-1;-1;-1;-1;-1;-1;439;588;731;734;-1;-1;693;456;304;588;731;-1;569;609;638;771;417;193;715;699;710;-1;-1;-1;-1;-1;710;-1;-1;-1;-1;-1;-1;-1
316;157;282;921;921;-1;-1;715;754;-1;-1;-1;-1;-1;692;-1;-1;-1;-1;-1;677;698;715;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1019;-1;-1;-1;-1;-1;-1;-1;715;893;-1;-1;-1;-1;-1;-1;-1;539;-1;377;380;380;-1;-1;-1;-1
290;195;-1;-1;-1;-1;-1;996;973;-1;-1;-1;-1;-1;1019;-1;-1;-1;-1;-1;1073;1025;996;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;996;-1;-1;-1;-1;-1;-1;-1;-1;-1;411;-1;3;3;291;-1;-1;-1
293;198;-1;-1;-1;-1;-1;999;976;-1;-1;-1;-1;-1;1023;-1;-1;-1;-1;-1;1077;1029;999;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;999;-1;-1;-1;-1;-1;-1;-1;-1;-1;414;3;-1;0;288;-1;-1;-1
293;198;-1;-1;-1;-1;-1;999;976;-1;-1;-1;-1;-1;1023;-1;-1;-1;-1;-1;1077;1029;999;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;999;-1;-1;-1;-1;-1;-1;-1;-1;-1;414;3;0;-1;288;-1;-1;-1
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;873;850;850;-1;888;809;823
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;71;47
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;71;-1;9
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;47;9;-1
